Data;Temp Min;Temp Max;Precipitacao;Localidade;Tipo
2020-07-12 00:00:00;15;26,1;0;1;Realizado
2020-07-13 00:00:00;15,4;27,2;0;1;Realizado
2020-07-14 00:00:00;15,2;17,9;0;1;Realizado
2020-07-15 00:00:00;14,2;14,9;0;1;Realizado
2020-07-16 00:00:00;13,1;19,3;0;1;Realizado
2020-07-17 00:00:00;13,3;24,2;0;1;Realizado
2020-07-18 00:00:00;14,5;24,3;0;1;Realizado
2020-07-19 00:00:00;13,9;24,3;0;1;Realizado
2020-07-20 00:00:00;12;24,5;0;1;Realizado
2020-07-21 00:00:00;12,4;25,7;0;1;Realizado
2020-07-22 00:00:00;13,1;27;0;1;Realizado
2020-07-23 00:00:00;13,7;26,1;0;1;Realizado
2020-07-24 00:00:00;13,9;28,2;0;1;Realizado
2020-07-25 00:00:00;13,9;26,8;0;1;Realizado
2020-07-26 00:00:00;15,2;19,2;0;1;Realizado
2020-07-27 00:00:00;13,7;26,9;0;1;Realizado
2020-07-28 00:00:00;14,6;27,7;0;1;Realizado
2020-07-29 00:00:00;14,9;17,1;0;1;Realizado
2020-07-30 00:00:00;12,9;16,3;5,4;1;Realizado
2020-07-31 00:00:00;13,7;19,9;1,5;1;Realizado
2020-07-01 00:00:00;21,1;30,3;0;2;Realizado
2020-07-02 00:00:00;21,2;27,7;0;2;Realizado
2020-07-03 00:00:00;20,2;25,3;6;2;Realizado
2020-07-04 00:00:00;20,9;24,7;0;2;Realizado
2020-07-05 00:00:00;20,4;24,6;20,4;2;Realizado
2020-07-06 00:00:00;16,2;27,9;0;2;Realizado
2020-07-07 00:00:00;15,8;27,3;0;2;Realizado
2020-07-08 00:00:00;17,1;27,5;0;2;Realizado
2020-07-09 00:00:00;17,1;30;0;2;Realizado
2020-07-10 00:00:00;22;24,4;0;2;Realizado
2020-07-11 00:00:00;17,7;25,2;0;2;Realizado
2020-07-12 00:00:00;16,2;28,8;0;2;Realizado
2020-07-13 00:00:00;15,4;31,5;0;2;Realizado
2020-07-14 00:00:00;16,4;29,8;0;2;Realizado
2020-07-15 00:00:00;20,9;21,9;7;2;Realizado
2020-07-16 00:00:00;19,1;23,4;2;2;Realizado
2020-07-17 00:00:00;18,3;24,9;0;2;Realizado
2020-07-18 00:00:00;19,7;24,7;0;2;Realizado
2020-07-19 00:00:00;18,1;22,9;1;2;Realizado
2020-07-20 00:00:00;17,9;25,6;1;2;Realizado
2020-07-21 00:00:00;18,8;27,3;0;2;Realizado
2020-07-22 00:00:00;17,6;27,9;0;2;Realizado
2020-07-23 00:00:00;16,5;27,1;0;2;Realizado
2020-07-24 00:00:00;17;25,6;0;2;Realizado
2020-07-25 00:00:00;17,7;26,6;0;2;Realizado
2020-07-26 00:00:00;20,2;24,3;0;2;Realizado
2020-07-27 00:00:00;19,9;26,8;5;2;Realizado
2020-07-28 00:00:00;15,7;25,8;0;2;Realizado
2020-07-29 00:00:00;18,6;29,2;0;2;Realizado
2020-07-30 00:00:00;17,9;24,9;0;2;Realizado
2020-07-31 00:00:00;20,4;22,6;22;2;Realizado
2020-08-01 00:00:00;13,9;22,4;0;1;Realizado
2020-08-02 00:00:00;12,8;23,2;0;1;Realizado
2020-08-03 00:00:00;12,4;22,2;0;1;Realizado
2020-08-04 00:00:00;11,2;23;0;1;Realizado
2020-08-05 00:00:00;11,9;23,5;0;1;Realizado
2020-08-06 00:00:00;11,5;24,1;0;1;Realizado
2020-08-07 00:00:00;10,6;24,8;0;1;Realizado
2020-08-08 00:00:00;10,9;25,3;0;1;Realizado
2020-08-09 00:00:00;13,5;25,4;0;1;Realizado
2020-08-10 00:00:00;12,6;26,9;0;1;Realizado
2020-08-11 00:00:00;13;26,9;0;1;Realizado
2020-08-12 00:00:00;13,6;28,1;0;1;Realizado
2020-08-13 00:00:00;15;29,9;0;1;Realizado
2020-08-14 00:00:00;16,7;28,9;0;1;Realizado
2020-08-15 00:00:00;17,8;23,3;0;1;Realizado
2020-08-16 00:00:00;15,9;20,3;3,5;1;Realizado
2020-08-17 00:00:00;16,1;19,1;9,8;1;Realizado
2020-08-18 00:00:00;15,5;18,7;17,8;1;Realizado
2020-08-19 00:00:00;15,7;26,5;12,3;1;Realizado
2020-08-20 00:00:00;15,2;16,5;0;1;Realizado
2020-08-21 00:00:00;10,9;12,3;6,1;1;Realizado
2020-08-22 00:00:00;8,7;14,5;9,4;1;Realizado
2020-08-23 00:00:00;9,5;18,4;1,6;1;Realizado
2020-08-24 00:00:00;9,6;19,7;0;1;Realizado
2020-08-25 00:00:00;9,6;19;0;1;Realizado
2020-08-26 00:00:00;8,3;21,3;0;1;Realizado
2020-08-27 00:00:00;11,3;26,6;0;1;Realizado
2020-08-28 00:00:00;13,1;29,3;0;1;Realizado
2020-08-29 00:00:00;15,1;30,2;0;1;Realizado
2020-08-30 00:00:00;16,6;30,9;0;1;Realizado
2020-08-31 00:00:00;16,7;24,6;0;1;Realizado
2020-08-01 00:00:00;18;23,6;37;2;Realizado
2020-08-02 00:00:00;17,3;24;2;2;Realizado
2020-08-03 00:00:00;15,8;24;0;2;Realizado
2020-08-04 00:00:00;15,3;23,4;2;2;Realizado
2020-08-05 00:00:00;16,7;24,8;6;2;Realizado
2020-08-06 00:00:00;16,8;26,1;3;2;Realizado
2020-08-07 00:00:00;18,3;25;3;2;Realizado
2020-08-08 00:00:00;18,5;25,1;1;2;Realizado
2020-08-09 00:00:00;17,1;25,7;0;2;Realizado
2020-08-10 00:00:00;16,7;26;0;2;Realizado
2020-08-11 00:00:00;17,7;27,4;0;2;Realizado
2020-08-12 00:00:00;20,7;27,7;0;2;Realizado
2020-08-13 00:00:00;21,6;27,7;1;2;Realizado
2020-08-14 00:00:00;20,2;27,6;0;2;Realizado
2020-08-15 00:00:00;15,7;29,2;0;2;Realizado
2020-08-16 00:00:00;22,1;31;0;2;Realizado
2020-08-17 00:00:00;22,1;28,5;0;2;Realizado
2020-08-18 00:00:00;22,6;27;0;2;Realizado
2020-08-19 00:00:00;21,8;29,1;0;2;Realizado
2020-08-20 00:00:00;20,9;26;0;2;Realizado
2020-08-21 00:00:00;21,4;24,8;0;2;Realizado
2020-08-22 00:00:00;20,1;21,5;0;2;Realizado
2020-08-23 00:00:00;16,9;22,6;12;2;Realizado
2020-08-24 00:00:00;17,8;24,8;0;2;Realizado
2020-08-25 00:00:00;17,5;23,9;0;2;Realizado
2020-08-26 00:00:00;18,6;26,6;0;2;Realizado
2020-08-27 00:00:00;19,7;25,3;0;2;Realizado
2020-08-28 00:00:00;18,9;25,1;1;2;Realizado
2020-08-29 00:00:00;18,6;26,3;1;2;Realizado
2020-08-30 00:00:00;19,5;26,7;0;2;Realizado
2020-08-31 00:00:00;21,5;29,3;0;2;Realizado
2020-09-01 00:00:00;17,3;22,7;0;1;Realizado
2020-09-02 00:00:00;16,5;26,3;0;1;Realizado
2020-09-03 00:00:00;15,9;29,6;0;1;Realizado
2020-09-04 00:00:00;16,2;32,3;0;1;Realizado
2020-09-05 00:00:00;16,2;30,7;0;1;Realizado
2020-09-06 00:00:00;15,4;31,1;0;1;Realizado
2020-09-07 00:00:00;16,8;29;0;1;Realizado
2020-09-08 00:00:00;17,2;28,4;0;1;Realizado
2020-09-09 00:00:00;17,5;29,5;0;1;Realizado
2020-09-10 00:00:00;17,5;33,3;0;1;Realizado
2020-09-11 00:00:00;17,9;33,4;0;1;Realizado
2020-09-12 00:00:00;20,2;34;0;1;Realizado
2020-09-13 00:00:00;18,7;33,3;0;1;Realizado
2020-09-14 00:00:00;18;32,2;0;1;Realizado
2020-09-15 00:00:00;15,7;21,4;0;1;Realizado
2020-09-16 00:00:00;16,3;30,8;0;1;Realizado
2020-09-17 00:00:00;17,7;31,9;0;1;Realizado
2020-09-18 00:00:00;17,6;27,4;0;1;Realizado
2020-09-19 00:00:00;18;31,3;0;1;Realizado
2020-09-20 00:00:00;17,3;20,1;0;1;Realizado
2020-09-21 00:00:00;15,1;18,3;1,7;1;Realizado
2020-09-22 00:00:00;13,6;16,2;13,8;1;Realizado
2020-09-23 00:00:00;14,1;21,5;6,3;1;Realizado
2020-09-24 00:00:00;15,1;27;0;1;Realizado
2020-09-25 00:00:00;14,3;28,9;0;1;Realizado
2020-09-26 00:00:00;15,7;32,3;0;1;Realizado
2020-09-27 00:00:00;17,9;34,9;0;1;Realizado
2020-09-28 00:00:00;20,2;31,6;0;1;Realizado
2020-09-29 00:00:00;18,3;25;1,1;1;Realizado
2020-09-30 00:00:00;18,8;36,7;0;1;Realizado
2020-09-01 00:00:00;20,9;26,3;0;2;Realizado
2020-09-02 00:00:00;19,7;26,1;0;2;Realizado
2020-09-03 00:00:00;17,5;28,9;0;2;Realizado
2020-09-04 00:00:00;17,2;30,1;0;2;Realizado
2020-09-05 00:00:00;19,4;29,3;0;2;Realizado
2020-09-06 00:00:00;17,5;27,5;0;2;Realizado
2020-09-07 00:00:00;20,5;29,2;0;2;Realizado
2020-09-08 00:00:00;21,2;28,3;0;2;Realizado
2020-09-09 00:00:00;18;28;0;2;Realizado
2020-09-10 00:00:00;19,9;31;0;2;Realizado
2020-09-11 00:00:00;21,3;29,4;0;2;Realizado
2020-09-12 00:00:00;22,4;30,5;0;2;Realizado
2020-09-13 00:00:00;18;26,8;0;2;Realizado
2020-09-14 00:00:00;21,1;27,2;3;2;Realizado
2020-09-15 00:00:00;19,2;27,6;0;2;Realizado
2020-09-16 00:00:00;19,5;27;0;2;Realizado
2020-09-17 00:00:00;17,8;29,2;0;2;Realizado
2020-09-18 00:00:00;22,1;32,2;0;2;Realizado
2020-09-19 00:00:00;22,9;31,5;0;2;Realizado
2020-09-20 00:00:00;23,4;29,6;0;2;Realizado
2020-09-21 00:00:00;22,5;28,8;0;2;Realizado
2020-09-22 00:00:00;22,2;29,1;0;2;Realizado
2020-09-23 00:00:00;20,1;21,2;43;2;Realizado
2020-09-24 00:00:00;20,1;25,5;51;2;Realizado
2020-09-25 00:00:00;19,1;27,6;1;2;Realizado
2020-09-26 00:00:00;20,7;29,9;0;2;Realizado
2020-09-27 00:00:00;18,8;33,1;0;2;Realizado
2020-09-28 00:00:00;22,4;37,3;0;2;Realizado
2020-09-29 00:00:00;23,5;29,9;0;2;Realizado
2020-09-30 00:00:00;22,6;29,4;0;2;Realizado
2020-10-01 00:00:00;19,5;37;0;1;Realizado
2020-10-02 00:00:00;22,6;37,3;0;1;Realizado
2020-10-03 00:00:00;20,8;28,9;0;1;Realizado
2020-10-04 00:00:00;19,5;22,3;0;1;Realizado
2020-10-05 00:00:00;18,6;35,9;0;1;Realizado
2020-10-06 00:00:00;20,2;36,4;0;1;Realizado
2020-10-07 00:00:00;19,3;37,2;0;1;Realizado
2020-10-08 00:00:00;19,5;29;4,2;1;Realizado
2020-10-09 00:00:00;18;20,8;10,2;1;Realizado
2020-10-10 00:00:00;16,3;23,7;19,4;1;Realizado
2020-10-11 00:00:00;12,6;23,9;0;1;Realizado
2020-10-12 00:00:00;14;27,4;0;1;Realizado
2020-10-13 00:00:00;15,6;31,9;0;1;Realizado
2020-10-14 00:00:00;17,8;33,2;0;1;Realizado
2020-10-15 00:00:00;17,6;21,9;2,5;1;Realizado
2020-10-16 00:00:00;15,1;17,9;2,8;1;Realizado
2020-10-17 00:00:00;14,3;21;0;1;Realizado
2020-10-18 00:00:00;15,4;26,7;0;1;Realizado
2020-10-19 00:00:00;17,6;29,2;0;1;Realizado
2020-10-20 00:00:00;17,8;29,1;16,9;1;Realizado
2020-10-21 00:00:00;18;27,3;13,3;1;Realizado
2020-10-22 00:00:00;17,4;27;0;1;Realizado
2020-10-23 00:00:00;16,7;29,5;0;1;Realizado
2020-10-24 00:00:00;18,1;25,9;1,5;1;Realizado
2020-10-25 00:00:00;18,3;27;11,8;1;Realizado
2020-10-26 00:00:00;16,9;27;6,9;1;Realizado
2020-10-27 00:00:00;17,2;30,4;0;1;Realizado
2020-10-28 00:00:00;17,7;32,1;0;1;Realizado
2020-10-29 00:00:00;17,8;33,2;0;1;Realizado
2020-10-30 00:00:00;17,4;19,6;9,7;1;Realizado
2020-10-31 00:00:00;15,2;19;20,5;1;Realizado
2020-10-01 00:00:00;21,3;30,4;0;2;Realizado
2020-10-02 00:00:00;24,3;31,9;0;2;Realizado
2020-10-03 00:00:00;23,1;33,1;0;2;Realizado
2020-10-04 00:00:00;22,3;27,5;0;2;Realizado
2020-10-05 00:00:00;23,7;27,6;0;2;Realizado
2020-10-06 00:00:00;23,7;33,8;0;2;Realizado
2020-10-07 00:00:00;23,5;26,9;0;2;Realizado
2020-10-08 00:00:00;24;31,7;0;2;Realizado
2020-10-09 00:00:00;23,9;29,6;0;2;Realizado
2020-10-10 00:00:00;23,2;26,4;0;2;Realizado
2020-10-11 00:00:00;21,3;25,4;2;2;Realizado
2020-10-12 00:00:00;18,3;21,9;3;2;Realizado
2020-10-13 00:00:00;20,3;26,6;1;2;Realizado
2020-10-14 00:00:00;22,7;30,4;2;2;Realizado
2020-10-15 00:00:00;25,7;28,7;0;2;Realizado
2020-10-16 00:00:00;21,9;28,3;0;2;Realizado
2020-10-17 00:00:00;0;25,7;1;2;Realizado
2020-10-18 00:00:00;0;22,3;4;2;Realizado
2020-10-19 00:00:00;0;25,4;2;2;Realizado
2020-10-20 00:00:00;0;23,6;0;2;Realizado
2020-10-21 00:00:00;20;28,4;11;2;Realizado
2020-10-22 00:00:00;22,1;25,8;4;2;Realizado
2020-10-23 00:00:00;21,7;24,9;6;2;Realizado
2020-10-24 00:00:00;20;24,3;15;2;Realizado
2020-10-25 00:00:00;21,3;24,9;77;2;Realizado
2020-10-26 00:00:00;20,2;27,8;9;2;Realizado
2020-10-27 00:00:00;18;27,4;0;2;Realizado
2020-10-28 00:00:00;24,7;33,9;0;2;Realizado
2020-10-29 00:00:00;25,9;31,6;0;2;Realizado
2020-10-30 00:00:00;24,9;29,2;0;2;Realizado
2020-10-31 00:00:00;21,6;23,5;40;2;Realizado
2020-11-01 00:00:00;13,9;17,3;1,5;1;Realizado
2020-11-02 00:00:00;12,8;20,8;0;1;Realizado
2020-11-03 00:00:00;11,9;22,2;0;1;Realizado
2020-11-04 00:00:00;13,6;23,5;0;1;Realizado
2020-11-05 00:00:00;13,9;22,3;4,7;1;Realizado
2020-11-06 00:00:00;13;24,4;0;1;Realizado
2020-11-07 00:00:00;14,3;29,1;0;1;Realizado
2020-11-08 00:00:00;14,1;30,2;0;1;Realizado
2020-11-09 00:00:00;16;29,9;0;1;Realizado
2020-11-10 00:00:00;18,8;28,2;11,7;1;Realizado
2020-11-11 00:00:00;18,5;29,8;6,1;1;Realizado
2020-11-12 00:00:00;18,1;27,4;18,8;1;Realizado
2020-11-13 00:00:00;18,6;29;1,6;1;Realizado
2020-11-14 00:00:00;18,8;30,1;3,9;1;Realizado
2020-11-15 00:00:00;19,9;32,1;0;1;Realizado
2020-11-16 00:00:00;20,6;29,2;2,7;1;Realizado
2020-11-17 00:00:00;19,3;24,5;16,3;1;Realizado
2020-11-18 00:00:00;16,5;21,1;15,2;1;Realizado
2020-11-19 00:00:00;16;20,9;22,8;1;Realizado
2020-11-20 00:00:00;13,8;22,3;4,2;1;Realizado
2020-11-21 00:00:00;13,7;25,1;0;1;Realizado
2020-11-22 00:00:00;15,8;25,7;0;1;Realizado
2020-11-23 00:00:00;16,6;26,1;0;1;Realizado
2020-11-24 00:00:00;17,9;28,8;0;1;Realizado
2020-11-25 00:00:00;17,9;31;0;1;Realizado
2020-11-26 00:00:00;19;31,6;0;1;Realizado
2020-11-27 00:00:00;17,9;30,7;5,4;1;Realizado
2020-11-28 00:00:00;19,2;31,8;0;1;Realizado
2020-11-29 00:00:00;19;31,6;0;1;Realizado
2020-11-30 00:00:00;20,5;31,8;4;1;Realizado
2020-11-01 00:00:00;20,9;25,3;7;2;Realizado
2020-11-02 00:00:00;19,5;24,8;0;2;Realizado
2020-11-03 00:00:00;19;23,9;0;2;Realizado
2020-11-04 00:00:00;19,3;23,8;0;2;Realizado
2020-11-05 00:00:00;19,9;27,2;0;2;Realizado
2020-11-06 00:00:00;20,4;27,7;0;2;Realizado
2020-11-07 00:00:00;20,9;26;0;2;Realizado
2020-11-08 00:00:00;21,5;29,3;0;2;Realizado
2020-11-09 00:00:00;24,2;30,6;0;2;Realizado
2020-11-10 00:00:00;23,8;30,6;0;2;Realizado
2020-11-11 00:00:00;23,8;31,3;0;2;Realizado
2020-11-12 00:00:00;24,7;29,8;0;2;Realizado
2020-11-13 00:00:00;24,7;28,8;0;2;Realizado
2020-11-14 00:00:00;24;30,1;0;2;Realizado
2020-11-15 00:00:00;23,5;27,7;1;2;Realizado
2020-11-16 00:00:00;20,6;30,8;0;2;Realizado
2020-11-17 00:00:00;23;35,4;0;2;Realizado
2020-11-18 00:00:00;24,3;28,2;0;2;Realizado
2020-11-19 00:00:00;23,5;30,8;0;2;Realizado
2020-11-20 00:00:00;23;25,2;4;2;Realizado
2020-11-21 00:00:00;21,2;27,4;0;2;Realizado
2020-11-22 00:00:00;23;26,5;0;2;Realizado
2020-11-23 00:00:00;21,3;25,4;11;2;Realizado
2020-11-24 00:00:00;21;25,3;10;2;Realizado
2020-11-25 00:00:00;21,6;27,5;67;2;Realizado
2020-11-26 00:00:00;22,1;28,2;0;2;Realizado
2020-11-27 00:00:00;22,4;27,5;0;2;Realizado
2020-11-28 00:00:00;22,3;28,2;7;2;Realizado
2020-11-29 00:00:00;22,1;28,4;9;2;Realizado
2020-11-30 00:00:00;21,1;30;0;2;Realizado
2020-12-01 00:00:00;19,9;28,6;11,2;1;Realizado
2020-12-02 00:00:00;19,9;28,8;5,7;1;Realizado
2020-12-03 00:00:00;20,1;30,1;0;1;Realizado
2020-12-04 00:00:00;20,3;30,1;2,5;1;Realizado
2020-12-05 00:00:00;20,4;24,8;1,3;1;Realizado
2020-12-06 00:00:00;18,2;25,1;2,1;1;Realizado
2020-12-07 00:00:00;18,8;25,4;10,6;1;Realizado
2020-12-08 00:00:00;18,9;27,9;18,9;1;Realizado
2020-12-09 00:00:00;19,7;28,1;10;1;Realizado
2020-12-10 00:00:00;19,7;27,1;1,5;1;Realizado
2020-12-11 00:00:00;20;26,6;0;1;Realizado
2020-12-12 00:00:00;20,7;28,1;8,3;1;Realizado
2020-12-13 00:00:00;21,1;28,7;6;1;Realizado
2020-12-14 00:00:00;20,3;29,6;3,3;1;Realizado
2020-12-15 00:00:00;20,8;30,5;11,3;1;Realizado
2020-12-16 00:00:00;20,2;31,1;10,9;1;Realizado
2020-12-17 00:00:00;20,2;29,9;9;1;Realizado
2020-12-18 00:00:00;20,9;30,3;0;1;Realizado
2020-12-19 00:00:00;21,5;32,1;2,9;1;Realizado
2020-12-20 00:00:00;20,5;32;19,7;1;Realizado
2020-12-21 00:00:00;21,7;31,4;22,9;1;Realizado
2020-12-22 00:00:00;21,4;23,2;6,6;1;Realizado
2020-12-23 00:00:00;19,1;24,3;0;1;Realizado
2020-12-24 00:00:00;19,2;24,4;0;1;Realizado
2020-12-25 00:00:00;17,4;24,2;0;1;Realizado
2020-12-26 00:00:00;17,9;25,9;0;1;Realizado
2020-12-27 00:00:00;20,3;24,9;5,6;1;Realizado
2020-12-28 00:00:00;19,5;26,4;11,8;1;Realizado
2020-12-29 00:00:00;20,3;28,9;21,2;1;Realizado
2020-12-30 00:00:00;20,2;29,9;13,7;1;Realizado
2020-12-31 00:00:00;22,7;28;0;1;Realizado
2020-12-01 00:00:00;23,4;31,6;0;2;Realizado
2020-12-02 00:00:00;25,3;31,8;0;2;Realizado
2020-12-03 00:00:00;24,8;30,2;1;2;Realizado
2020-12-04 00:00:00;24,8;33,1;0;2;Realizado
2020-12-05 00:00:00;26,5;30,4;0;2;Realizado
2020-12-06 00:00:00;24,4;31,7;0;2;Realizado
2020-12-07 00:00:00;24,3;31,9;1;2;Realizado
2020-12-08 00:00:00;25;32,7;0;2;Realizado
2020-12-09 00:00:00;25,6;31,2;0;2;Realizado
2020-12-10 00:00:00;22,8;24,7;50;2;Realizado
2020-12-11 00:00:00;22,4;29;31;2;Realizado
2020-12-12 00:00:00;24,4;32,3;2,4;2;Realizado
2020-12-13 00:00:00;24,3;32,5;0;2;Realizado
2020-12-14 00:00:00;23,8;32,5;0;2;Realizado
2020-12-15 00:00:00;24;31,4;0;2;Realizado
2020-12-16 00:00:00;23,8;31,2;0;2;Realizado
2020-12-17 00:00:00;24;31,9;0;2;Realizado
2020-12-18 00:00:00;24,4;32,3;0;2;Realizado
2020-12-19 00:00:00;25,6;33,4;0;2;Realizado
2020-12-20 00:00:00;25,6;33,3;0;2;Realizado
2020-12-21 00:00:00;25,6;33,9;0;2;Realizado
2020-12-22 00:00:00;25,6;34,9;0;2;Realizado
2020-12-23 00:00:00;25;31,1;0;2;Realizado
2020-12-24 00:00:00;22,4;28,5;34;2;Realizado
2020-12-25 00:00:00;21,9;27,5;3;2;Realizado
2020-12-26 00:00:00;22,8;28;2;2;Realizado
2020-12-27 00:00:00;24,8;30,3;0;2;Realizado
2020-12-28 00:00:00;23,6;30,9;0;2;Realizado
2020-12-29 00:00:00;24;30,9;0;2;Realizado
2020-12-30 00:00:00;21,7;30,7;0;2;Realizado
2020-12-31 00:00:00;24;32,3;0;2;Realizado
2021-01-01 00:00:00;19,7;26,8;8,5;1;Realizado
2021-01-02 00:00:00;18,9;24,5;19,5;1;Realizado
2021-01-03 00:00:00;17,7;25,8;8,4;1;Realizado
2021-01-04 00:00:00;18;28,5;4,5;1;Realizado
2021-01-05 00:00:00;18,9;29,8;0;1;Realizado
2021-01-06 00:00:00;21,9;30,8;1,5;1;Realizado
2021-01-07 00:00:00;21,9;30,5;7;1;Realizado
2021-01-08 00:00:00;20,6;28,3;11;1;Realizado
2021-01-09 00:00:00;21,4;27,5;5,1;1;Realizado
2021-01-10 00:00:00;21,1;29,4;4;1;Realizado
2021-01-11 00:00:00;21,3;30;18,2;1;Realizado
2021-01-12 00:00:00;21,3;29,9;8;1;Realizado
2021-01-13 00:00:00;21,3;28,4;18,4;1;Realizado
2021-01-14 00:00:00;20,9;28,3;16;1;Realizado
2021-01-15 00:00:00;19,7;26,8;5,1;1;Realizado
2021-01-16 00:00:00;18,5;28,5;17,2;1;Realizado
2021-01-17 00:00:00;22,3;28,9;2,3;1;Realizado
2021-01-18 00:00:00;21,5;30,8;1,8;1;Realizado
2021-01-19 00:00:00;21,4;29,3;8,8;1;Realizado
2021-01-20 00:00:00;20,4;30,5;5,9;1;Realizado
2021-01-21 00:00:00;20,2;29,9;0;1;Realizado
2021-01-22 00:00:00;20,2;30,5;0;1;Realizado
2021-01-23 00:00:00;20,5;30,8;0;1;Realizado
2021-01-24 00:00:00;19,7;29;2,9;1;Realizado
2021-01-25 00:00:00;19,7;31;7,5;1;Realizado
2021-01-26 00:00:00;19,3;30,1;9,6;1;Realizado
2021-01-27 00:00:00;19,9;31,2;2,1;1;Realizado
2021-01-28 00:00:00;19,7;31;8,6;1;Realizado
2021-01-29 00:00:00;20,8;31,3;0;1;Realizado
2021-01-30 00:00:00;21,1;33;0;1;Realizado
2021-01-31 00:00:00;21,4;32;0;1;Realizado
2021-01-01 00:00:00;23,8;32,9;0;2;Realizado
2021-01-02 00:00:00;24,4;31,3;0;2;Realizado
2021-01-03 00:00:00;24,6;28,9;4;2;Realizado
2021-01-04 00:00:00;23,4;29,5;3;2;Realizado
2021-01-05 00:00:00;24,6;32,5;0;2;Realizado
2021-01-06 00:00:00;24,8;33;0;2;Realizado
2021-01-07 00:00:00;25;33,3;0;2;Realizado
2021-01-08 00:00:00;25,2;33,4;0;2;Realizado
2021-01-09 00:00:00;25,8;33,3;0;2;Realizado
2021-01-10 00:00:00;24,5;32,2;0;2;Realizado
2021-01-11 00:00:00;24,8;32,9;0;2;Realizado
2021-01-12 00:00:00;24,7;31,6;0;2;Realizado
2021-01-13 00:00:00;24,7;31,9;0;2;Realizado
2021-01-14 00:00:00;23,6;31,4;0;2;Realizado
2021-01-15 00:00:00;23,2;30,9;0;2;Realizado
2021-01-16 00:00:00;23,9;31,9;0;2;Realizado
2021-01-17 00:00:00;24,7;32,5;0;2;Realizado
2021-01-18 00:00:00;24;32,3;0;2;Realizado
2021-01-19 00:00:00;24,4;32,5;0;2;Realizado
2021-01-20 00:00:00;24,5;33,5;0;2;Realizado
2021-01-21 00:00:00;24,8;32,5;0;2;Realizado
2021-01-22 00:00:00;24,5;32,5;2;2;Realizado
2021-01-23 00:00:00;21,9;31,7;2;2;Realizado
2021-01-24 00:00:00;23;31,8;2;2;Realizado
2021-01-25 00:00:00;24,4;31,9;0;2;Realizado
2021-01-26 00:00:00;24,5;32;0;2;Realizado
2021-01-27 00:00:00;24,8;32,3;0;2;Realizado
2021-01-28 00:00:00;24;33,7;0;2;Realizado
2021-01-29 00:00:00;25,4;33,3;0;2;Realizado
2021-01-30 00:00:00;24,8;33;0;2;Realizado
2021-01-31 00:00:00;24,8;32,3;0;2;Realizado
2021-02-01 00:00:00;20,8;30,2;0,7;1;Realizado
2021-02-02 00:00:00;20,3;31;0,9;1;Realizado
2021-02-03 00:00:00;19,3;32,2;11,3;1;Realizado
2021-02-04 00:00:00;21,2;31;0,5;1;Realizado
2021-02-05 00:00:00;19,5;26,9;9,9;1;Realizado
2021-02-06 00:00:00;18,8;26,9;13,3;1;Realizado
2021-02-07 00:00:00;17,7;25,8;0,1;1;Realizado
2021-02-08 00:00:00;17,3;25,6;0;1;Realizado
2021-02-09 00:00:00;17,3;26,2;0;1;Realizado
2021-02-10 00:00:00;18,2;27,4;0;1;Realizado
2021-02-11 00:00:00;18,7;26,1;2,1;1;Realizado
2021-02-12 00:00:00;17,6;25,7;15,7;1;Realizado
2021-02-13 00:00:00;19,4;23,8;18,5;1;Realizado
2021-02-14 00:00:00;18;26,5;8,1;1;Realizado
2021-02-15 00:00:00;19,7;28,9;0,7;1;Realizado
2021-02-16 00:00:00;18,2;29,5;5,4;1;Realizado
2021-02-17 00:00:00;19,4;28,9;4,6;1;Realizado
2021-02-18 00:00:00;17,7;29,9;15;1;Realizado
2021-02-19 00:00:00;18,9;29,3;2,5;1;Realizado
2021-02-20 00:00:00;19,3;28,5;0;1;Realizado
2021-02-21 00:00:00;19,5;28,9;0;1;Realizado
2021-02-22 00:00:00;19,7;28,4;2,5;1;Realizado
2021-02-23 00:00:00;17,7;31,6;0;1;Realizado
2021-02-24 00:00:00;19,6;30,5;0;1;Realizado
2021-02-25 00:00:00;19,2;26,7;19,1;1;Realizado
2021-02-26 00:00:00;18,9;24,3;7;1;Realizado
2021-02-27 00:00:00;18,9;26,1;18,4;1;Realizado
2021-02-28 00:00:00;19,2;27,3;15,2;1;Realizado
2021-02-01 00:00:00;24,8;31,8;0;2;Realizado
2021-02-02 00:00:00;24,4;32,9;0;2;Realizado
2021-02-03 00:00:00;25;32,1;0;2;Realizado
2021-02-04 00:00:00;25;26,6;0;2;Realizado
2021-02-05 00:00:00;25,8;33,5;0;2;Realizado
2021-02-06 00:00:00;25,6;31,5;0;2;Realizado
2021-02-07 00:00:00;21,2;24;22,5;2;Realizado
2021-02-08 00:00:00;20,7;22,8;61,7;2;Realizado
2021-02-09 00:00:00;20,5;23,6;15,2;2;Realizado
2021-02-10 00:00:00;20,3;30,3;14,1;2;Realizado
2021-02-11 00:00:00;23,6;30,9;2;2;Realizado
2021-02-12 00:00:00;24,4;30,7;0,1;2;Realizado
2021-02-13 00:00:00;23,7;31;0,4;2;Realizado
2021-02-14 00:00:00;23,8;32,3;0;2;Realizado
2021-02-15 00:00:00;25,3;33,2;0;2;Realizado
2021-02-16 00:00:00;22,4;33,3;25,1;2;Realizado
2021-02-17 00:00:00;24,8;31,3;2;2;Realizado
